ID,Name,Code,OEM Brand,OEM Group,POM,To (Country),To (Region),Sales Rep,Product,Sales,Source Lat,Source Lng,Target Lat,Target Lng,Address
2528,"BOSCH(CHINA, NANJING)",None,TBD,Volvo,Zhangjiagang Plant,China,Asia,Tina,OTR,0.6196,31.81876607,120.5404758,32.037132,118.78567,"Nanjing, China"
2529,"BOSCH(CHINA, NANJING)",None,TBD,Volvo,Zhangjiagang Plant,China,Asia,Tina,OTR,0.6196,31.81876607,120.5404758,32.037132,118.78567,"Nanjing, China"
2530,"BOSCH(CHINA, NANJING)",None,TBD,Volvo,Zhangjiagang Plant,China,Asia,Tina,ITR,5.8626,31.81876607,120.5404758,32.037132,118.78567,"Nanjing, China"
2531,"BOSCH(CHINA, NANJING)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Tina,ITR,0.86856,31.81876607,120.5404758,32.037132,118.78567,"Nanjing, China"
2532,"BOSCH(CHINA, NANJING)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Tina,OTR,0.62136,31.81876607,120.5404758,32.037132,118.78567,"Nanjing, China"
2533,"BOSCH(CHINA, NANJING)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Tina,OTR,0.62136,31.81876607,120.5404758,32.037132,118.78567,"Nanjing, China"
2534,"BOSCH(CHINA, NANJING)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Tina,ITR,0.06962,31.81876607,120.5404758,32.037132,118.78567,"Nanjing, China"
2535,"BOSCH(CHINA, NANJING)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Tina,OTR,0.06503,31.81876607,120.5404758,32.037132,118.78567,"Nanjing, China"
2536,"BOSCH(CHINA, NANJING)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Tina,OTR,0.06503,31.81876607,120.5404758,32.037132,118.78567,"Nanjing, China"
2537,"BOSCH(CHINA, WUHAN)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Tina,ITR,0.183,31.81876607,120.5404758,30.580944,114.28899,"Wuhan, China"
2538,"BOSCH(CHINA, WUHAN)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Tina,OTR,0.28305,31.81876607,120.5404758,30.580944,114.28899,"Wuhan, China"
2539,"YUBEI(CHINA, XINXIANG)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,TBC,ITR,0,31.81876607,120.5404758,35.194706,113.80148,"Xinxiang, China"
2540,"YUBEI(CHINA, XINXIANG)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,TBC,OTR,0,31.81876607,120.5404758,35.194706,113.80148,"Xinxiang, China"
2541,"YUBEI(CHINA, XINXIANG)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,TBC,OTR,0,31.81876607,120.5404758,35.194706,113.80148,"Xinxiang, China"
2542,"YUBEI(CHINA, XINXIANG)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,TBC,ITR,0,31.81876607,120.5404758,35.194706,113.80148,"Xinxiang, China"
2543,"YUBEI(CHINA, XINXIANG)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,TBC,OTR,0,31.81876607,120.5404758,35.194706,113.80148,"Xinxiang, China"
2544,"YUBEI(CHINA, XINXIANG)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,TBC,OTR,0,31.81876607,120.5404758,35.194706,113.80148,"Xinxiang, China"
2545,"DONGXI(CHINA, ZHANGJIAGANG)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,CABJ,3.47928,31.81876607,120.5404758,31.876482,120.554245,"Zhangjiagang, China"
2546,"DONGXI(CHINA, ZHANGJIAGANG)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,4.17228,31.81876607,120.5404758,31.876482,120.554245,"Zhangjiagang, China"
2547,"SGM(CHINA, YANTAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0,31.81876607,120.5404758,37.462406,121.44105,"Yantai, China"
2548,"SGM(CHINA, YANTAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0,31.81876607,120.5404758,37.462406,121.44105,"Yantai, China"
2549,"SGM(CHINA, WUHAN)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0.14265,31.81876607,120.5404758,30.580944,114.28899,"Wuhan, China"
2550,"SGM(CHINA, WUHAN)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0.14265,31.81876607,120.5404758,30.580944,114.28899,"Wuhan, China"
2551,"SGM(CHINA, YANTAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,1.54,31.81876607,120.5404758,37.462406,121.44105,"Yantai, China"
2552,"SGM(CHINA, YANTAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,1.54,31.81876607,120.5404758,37.462406,121.44105,"Yantai, China"
2553,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0.36576,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2554,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0.36576,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2555,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2556,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2557,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,C/ARM,7.1844,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2558,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,C/ARM,7.1844,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2559,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,C/ARM,4.06824,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2560,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,C/ARM,4.06824,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2561,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,C/ARM,0,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2562,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,C/ARM,0,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2563,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,C/ARM,0,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2564,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,C/ARM,0,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2565,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,2.6094,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2566,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,2.6094,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2567,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2568,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0.07822,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2569,"SGM(CHINA, WUHAN)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0.51408,31.81876607,120.5404758,30.580944,114.28899,"Wuhan, China"
2570,"SGM(CHINA, WUHAN)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0.08154,31.81876607,120.5404758,30.580944,114.28899,"Wuhan, China"
2571,"SGM(CHINA, WUHAN)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0.20375,31.81876607,120.5404758,30.580944,114.28899,"Wuhan, China"
2572,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0.07166,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2573,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0.46716,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2574,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0.46716,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2575,"SGM(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0.89856,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2576,"SGM(CHINA, YANTAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0,31.81876607,120.5404758,37.462406,121.44105,"Yantai, China"
2577,"SGM(CHINA, YANTAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0,31.81876607,120.5404758,37.462406,121.44105,"Yantai, China"
2578,"SGM(CHINA, SHENYANG)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0,31.81876607,120.5404758,41.79718,123.41774,"Shenyang, China"
2579,"SGM(CHINA, SHENYANG)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,S/LINK,0,31.81876607,120.5404758,41.79718,123.41774,"Shenyang, China"
2580,"CAAS(CHINA, JINGZHOU)",None,TBD,FCA,Zhangjiagang Plant,China,Asia,Grey,ITR,3.701,31.81876607,120.5404758,30.354942,112.185974,"Jingzhou, China"
2581,"CAAS(CHINA, JINGZHOU)",None,TBD,FCA,Zhangjiagang Plant,China,Asia,Grey,OTR,2.1685,31.81876607,120.5404758,30.354942,112.185974,"Jingzhou, China"
2582,"CAAS(CHINA, JINGZHOU)",None,TBD,FCA,Zhangjiagang Plant,China,Asia,Grey,OTR,2.1685,31.81876607,120.5404758,30.354942,112.185974,"Jingzhou, China"
2583,"SHAC(CHINA,SHENYANG)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Emily,BJ,0,31.81876607,120.5404758,41.79718,123.41774,"Shenyang, China"
2584,"SHAC(CHINA,SHENYANG)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Emily,BJ,1.11696,31.81876607,120.5404758,41.79718,123.41774,"Shenyang, China"
2585,"SHAC(CHINA,SHENYANG)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Emily,BJ,0,31.81876607,120.5404758,41.79718,123.41774,"Shenyang, China"
2586,"SHAC(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Emily,BJ,3.0102,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2587,"SHAC(CHINA,SHANGHAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Emily,BJ,3.0102,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2588,"SHAC(CHINA,WUHAN)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Emily,BJ,0.3822,31.81876607,120.5404758,30.580944,114.28899,"Wuhan, China"
2589,"SHAC(CHINA,WUHAN)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Emily,BJ,0.3822,31.81876607,120.5404758,30.580944,114.28899,"Wuhan, China"
2590,"SHAC(CHINA,WUHAN)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,Emily,BJ,0.235,31.81876607,120.5404758,30.580944,114.28899,"Wuhan, China"
2591,"SHAC(CHINA,NINGBO)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Emily,BJ,8.967,31.81876607,120.5404758,29.861336,121.62141,"Ningbo, China"
2592,"SHAC(CHINA,NINGBO)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Emily,BJ,8.967,31.81876607,120.5404758,29.861336,121.62141,"Ningbo, China"
2593,"SHAC(CHINA,NINGBO)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Emily,BJ,0,31.81876607,120.5404758,29.861336,121.62141,"Ningbo, China"
2594,"SHAC(CHINA,NINGBO)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Emily,BJ,0,31.81876607,120.5404758,29.861336,121.62141,"Ningbo, China"
2595,"POS-AUSTEM(CHINA, WUHAN)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,BJ,1.01928,31.81876607,120.5404758,30.580944,114.28899,"Wuhan, China"
2596,"POS-AUSTEM (CHINA, YANTAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,BJ,0,31.81876607,120.5404758,37.462406,121.44105,"Yantai, China"
2597,"POS-AUSTEM (CHINA, YANTAI)",None,TBD,SGM,Zhangjiagang Plant,China,Asia,TBC,BJ,0,31.81876607,120.5404758,37.462406,121.44105,"Yantai, China"
2598,"POS-AUSTEM (CHINA, YANTAI)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,0,31.81876607,120.5404758,37.462406,121.44105,"Yantai, China"
2599,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,3.0195,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2600,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,3.0195,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2601,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,0,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2602,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,0,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2603,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,0.540288,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2604,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,0.540288,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2605,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,0,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2606,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,0,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2607,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,5.404,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2608,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,5.404,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2609,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,0.506688,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2610,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,0.506688,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2611,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,2.41584,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2612,"POS-AUSTEM(CHINA, KUNSHAN)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Grey,BJ,2.41584,31.81876607,120.5404758,31.386545,120.97476,"Kunshan, China"
2613,"SHENGRANG(CHINA, SUZHOU)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Van,CABJ,0.5416,31.81876607,120.5404758,31.301138,120.58027,"Suzhou, China"
2614,"FORD(CHINA, CHONGQING)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,Van,S/LINK,1.2764,31.81876607,120.5404758,29.56474,106.547877,"Chongqing, China"
2615,"FORD(CHINA, CHONGQING)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,Van,S/LINK,0.5928,31.81876607,120.5404758,29.56474,106.547877,"Chongqing, China"
2616,"FORD(CHINA, CHONGQING)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,Van,S/LINK,0.4288,31.81876607,120.5404758,29.56474,106.547877,"Chongqing, China"
2617,"FORD(CHINA, CHONGQING)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,Van,S/LINK,0.4288,31.81876607,120.5404758,29.56474,106.547877,"Chongqing, China"
2618,"FORD(CHINA, CHONGQING)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,Van,S/LINK,0,31.81876607,120.5404758,29.56474,106.547877,"Chongqing, China"
2619,"FORD(CHINA, HANGZHOU)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,Van,S/LINK,0.50256,31.81876607,120.5404758,30.248787,120.20473,"Hangzhou, China"
2620,"FORD(CHINA, HANGZHOU)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,Van,S/LINK,0.50256,31.81876607,120.5404758,30.248787,120.20473,"Hangzhou, China"
2621,"FORD(CHINA, HANGZHOU)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,Van,S/LINK,3.2037716,31.81876607,120.5404758,30.248787,120.20473,"Hangzhou, China"
2622,"FORD(CHINA, HANGZHOU)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,Van,S/LINK,3.2037716,31.81876607,120.5404758,30.248787,120.20473,"Hangzhou, China"
2623,"FORD(CHINA, HANGZHOU)",None,TBD,Ford,Zhangjiagang Plant,China,Asia,Martin,S/LINK,6.74939336,31.81876607,120.5404758,30.248787,120.20473,"Hangzhou, China"
2624,"GAC(CHINA, HANGZHOU)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,0.178902,31.81876607,120.5404758,30.248787,120.20473,"Hangzhou, China"
2625,"GAC(CHINA, HANGZHOU)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,0.08005,31.81876607,120.5404758,30.248787,120.20473,"Hangzhou, China"
2626,"GAC(CHINA, HANGZHOU)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,0,31.81876607,120.5404758,30.248787,120.20473,"Hangzhou, China"
2627,"GAC(CHINA, HANGZHOU)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,0,31.81876607,120.5404758,30.248787,120.20473,"Hangzhou, China"
2628,"GAC(CHINA, HANGZHOU)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,0,31.81876607,120.5404758,30.248787,120.20473,"Hangzhou, China"
2629,"GAC(CHINA, YICHANG)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,5.45558336,31.81876607,120.5404758,30.694828,111.28701,"Yichang, China"
2630,"GAC(CHINA, YICHANG)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,0,31.81876607,120.5404758,30.694828,111.28701,"Yichang, China"
2631,"GAC(CHINA, YICHANG)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,2.736,31.81876607,120.5404758,30.694828,111.28701,"Yichang, China"
2632,"GAC(CHINA, YICHANG)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,0.58905,31.81876607,120.5404758,30.694828,111.28701,"Yichang, China"
2633,"GAC(CHINA, GUANGZHOU)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,4.1654349,31.81876607,120.5404758,23.125345,113.27006,"Guangzhou, China"
2634,"GAC(CHINA, GUANGZHOU)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,2.736,31.81876607,120.5404758,23.125345,113.27006,"Guangzhou, China"
2635,"GAC(CHINA, GUANGZHOU)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,0,31.81876607,120.5404758,23.125345,113.27006,"Guangzhou, China"
2636,"GAC(CHINA, GUANGZHOU)",None,TBD,GAC,Zhangjiagang Plant,China,Asia,Martin,S/LINK,0,31.81876607,120.5404758,23.125345,113.27006,"Guangzhou, China"
2637,"GAC NE(CHINA, GUANGZHOU)",None,TBD,Aion,Zhangjiagang Plant,China,Asia,Martin,S/LINK,19.20682832,31.81876607,120.5404758,23.125345,113.27006,"Guangzhou, China"
2638,"GAC NE(CHINA, GUANGZHOU)",None,TBD,Aion,Zhangjiagang Plant,China,Asia,Martin,S/LINK,0.01601,31.81876607,120.5404758,23.125345,113.27006,"Guangzhou, China"
2639,"GAC NE(CHINA, GUANGZHOU)",None,TBD,Aion,Zhangjiagang Plant,China,Asia,Martin,S/LINK,0.3648,31.81876607,120.5404758,23.125345,113.27006,"Guangzhou, China"
2640,"GAC NE(CHINA, CHANGSHA)",None,TBD,Aion,Zhangjiagang Plant,China,Asia,Martin,S/LINK,3.4410856,31.81876607,120.5404758,28.248922,113.07606,"Changsha, China"
2641,"ZF(CHINA, SHENYANG)",None,TBD,BMW,Zhangjiagang Plant,China,Asia,Tina,C/ARM,26.117,31.81876607,120.5404758,41.79718,123.41774,"Shenyang, China"
2642,"ZF(CHINA, SHENYANG)",None,TBD,BMW,Zhangjiagang Plant,China,Asia,Tina,C/ARM,26.117,31.81876607,120.5404758,41.79718,123.41774,"Shenyang, China"
2643,ZF(INDIA),None,TBD,BMW,Zhangjiagang Plant,India,Asia,Tina,C/ARM,0.54508,31.81876607,120.5404758,22.199166,78.476681,India
2644,ZF(INDIA),None,TBD,BMW,Zhangjiagang Plant,India,Asia,Tina,C/ARM,0.54508,31.81876607,120.5404758,22.199166,78.476681,India
2645,ZF AS出口,None,TBD,BMW,Zhangjiagang Plant,China,Asia,Tina,C/ARM,0.033582,31.81876607,120.5404758,35.486703,101.901875,China
2646,ZF AS出口,None,TBD,BMW,Zhangjiagang Plant,China,Asia,Tina,C/ARM,0.033582,31.81876607,120.5404758,35.486703,101.901875,China
2647,"TKPS(CHINA, CHANGZHOU)",None,TBD,Volkswagen,Zhangjiagang Plant,China,Asia,Nicole,ITR,0.737976,31.81876607,120.5404758,31.811464,119.96882,"Changzhou, China"
2648,"TKPS(CHINA, CHANGZHOU)",None,TBD,Volkswagen,Zhangjiagang Plant,China,Asia,Nicole,OTR,0.4957476,31.81876607,120.5404758,31.811464,119.96882,"Changzhou, China"
2649,"TKPS(CHINA, CHANGZHOU)",None,TBD,Volkswagen,Zhangjiagang Plant,China,Asia,Nicole,OTR,0.4957476,31.81876607,120.5404758,31.811464,119.96882,"Changzhou, China"
2650,"TKPS(CHINA, CHANGZHOU)",None,TBD,BMW,Zhangjiagang Plant,China,Asia,Nicole,ITR,7.654,31.81876607,120.5404758,31.811464,119.96882,"Changzhou, China"
2651,"TKPS(CHINA, CHANGZHOU)",None,TBD,BMW,Zhangjiagang Plant,China,Asia,Nicole,OTR,7.995,31.81876607,120.5404758,31.811464,119.96882,"Changzhou, China"
2652,"TKPS(CHINA, CHANGZHOU)",None,TBD,BMW,Zhangjiagang Plant,China,Asia,Nicole,OTR,7.995,31.81876607,120.5404758,31.811464,119.96882,"Changzhou, China"
2653,"KETING(CHINA, ZHENGZHOU)",None,TBD,Nissan,Zhangjiagang Plant,China,Asia,Grey,BJ,0.017184,31.81876607,120.5404758,34.753853,113.66795,"Zhengzhou, China"
2654,"WANBAOJING(CHINA, GUANGZHOU)",None,TBD,Nissan,Zhangjiagang Plant,China,Asia,Grey,BJ,0.66582,31.81876607,120.5404758,23.125345,113.27006,"Guangzhou, China"
2655,"DITONG(CHINA, BAOJI)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,11.824,31.81876607,120.5404758,34.362984,107.234184,"Baoji, China"
2656,"DITONG(CHINA, BAOJI)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,11.824,31.81876607,120.5404758,34.362984,107.234184,"Baoji, China"
2657,"DITONG(CHINA, BAOJI)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,8.79,31.81876607,120.5404758,34.362984,107.234184,"Baoji, China"
2658,"DITONG(CHINA, BAOJI)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,8.79,31.81876607,120.5404758,34.362984,107.234184,"Baoji, China"
2659,"ZHONGLI(CHINA, SHANGHAI)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Alice,BJ,3.9704,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2660,"ZHONGLI(CHINA, SHANGHAI)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Alice,BJ,3.9704,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2661,"ZHONGLI(CHINA, SHANGHAI)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Alice,BJ,7.1952,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2662,"ZHONGLI(CHINA, SHANGHAI)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Alice,BJ,7.1952,31.81876607,120.5404758,31.232276,121.469207,"Shanghai, China"
2663,"ZHONGLI(CHINA, WUHU)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Alice,BJ,0.5208,31.81876607,120.5404758,25.046192,102.70481,"Wuhu, China"
2664,"ZHONGLI(CHINA, WUHU)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Alice,BJ,0.5208,31.81876607,120.5404758,25.046192,102.70481,"Wuhu, China"
2665,"ZHONGLI(CHINA, WUHU)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Alice,BJ,1.38275,31.81876607,120.5404758,25.046192,102.70481,"Wuhu, China"
2666,"ZHONGLI(CHINA, WUHU)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,Alice,BJ,1.38275,31.81876607,120.5404758,25.046192,102.70481,"Wuhu, China"
2667,"TUOPU(CHINA,NINGBO)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,5.73408,31.81876607,120.5404758,29.861336,121.62141,"Ningbo, China"
2668,"TUOPU(CHINA,NINGBO)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,19.1136,31.81876607,120.5404758,29.861336,121.62141,"Ningbo, China"
2669,"TUOPU(CHINA,NINGBO)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,1.42,31.81876607,120.5404758,29.861336,121.62141,"Ningbo, China"
2670,"TUOPU(CHINA,NINGBO)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,1.42,31.81876607,120.5404758,29.861336,121.62141,"Ningbo, China"
2671,"TUOPU(CHINA,NINGBO)",None,TBD,TXX,Zhangjiagang Plant,China,Asia,TBC,CABJ,68.76,31.81876607,120.5404758,29.861336,121.62141,"Ningbo, China"
2672,"TUOPU(CHINA,NINGBO)",None,TBD,Geely,Zhangjiagang Plant,China,Asia,TBC,BJ,1.96225,31.81876607,120.5404758,29.861336,121.62141,"Ningbo, China"
